pattern_id,predicate,sup,card_class,pr_quartile,question,answer,model_answer,verdict_exact_match,verdict_edit_sim,verdict_jaccard_sim,verdict_rouge_l,verdict_bleu,verdict_bert_cosine,exact_match,edit_sim,jaccard_sim,rouge_l,bleu,bert_cosine
P1,author,19810,single,Q3,"Who is the author of the book ""The Dictator's Moustaches""?",Anna Russo,,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,0.15451550483703613
P1,author,19810,single,Q3,"Who is the author of the book ""Dr. Fell, Detective, and Other Stories""?",John Dickson Carr,Edgar Allan Poe,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.11764705882352944,0.0,0.0,0.0,0.29292669892311096
P1,author,19810,single,Q3,"Who is the author of the book ""The Course of Honour""?",Lindsey Davis,,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,0.18490317463874817
P1,author,19810,single,Q3,"Who is the author of the book ""Harvest of Time""?",Alastair Reynolds,,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,0.1523752510547638
P1,author,19810,single,Q3,"Who is the author of the book ""A Change of Climate""?",Hilary Mantel,,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,0.18336747586727142
P1,author,19810,single,Q3,"Who is the author of the book ""Wireless: The Essential Charles Stross""?",Charles Stross,Charles Stross,correct,correct,correct,correct,hallucination,correct,1,1.0,1.0,1.0,0.316227766016838,1.0
P1,author,19810,single,Q3,"Who is the author of the book ""Aké: The Years of Childhood""?",Wole Soyinka,,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,0.12196384370326996
P1,author,19810,single,Q3,"Who is the author of the book ""Enchanted Glass""?",Diana Wynne Jones,,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,0.15718811750411987
P1,author,19810,single,Q3,"Who is the author of the book ""The Collected Stories of Grace Paley""?",Grace Paley,Grace Paley,correct,correct,correct,correct,hallucination,correct,1,1.0,1.0,1.0,0.316227766016838,1.0000001192092896
P1,author,19810,single,Q3,"Who is the author of the book ""Conan and the Emerald Lotus""?",John C. Hocking,,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,0.1126335933804512
P1,author,19810,single,Q3,"Who is the author of the book ""Fear the Worst""?",Linwood Barclay,,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,0.21120895445346832
P1,author,19810,single,Q3,"Who is the author of the book ""Songs of the Humpback Whale (novel)""?",Jodi Picoult,unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.08333333333333337,0.0,0.0,0.0,0.13477608561515808
P1,author,19810,single,Q3,"Who is the author of the book ""An Answer from the Silence""?",Max Frisch,,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,0.10133481025695801
P1,author,19810,single,Q3,"Who is the author of the book ""Waking Up: A Guide to Spirituality Without Religion""?",Sam Harris,Sam Harris,correct,correct,correct,correct,hallucination,correct,1,1.0,1.0,1.0,0.316227766016838,1.0000001192092896
P1,author,19810,single,Q3,"Who is the author of the book ""Terra Amata (novel)""?",J. M. G. Le Clézio,,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,0.1682649701833725
P1,author,19810,single,Q3,"Who is the author of the book ""Tender Shoots""?",Paul Morand,,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,0.14885014295578003
P1,author,19810,single,Q3,"Who is the author of the book ""Bubba Ho-Tep (novella)""?",Joe R. Lansdale,Joe R. Lansdale,correct,correct,correct,correct,correct,correct,1,1.0,1.0,1.0,0.5623413251903491,1.0
P1,author,19810,single,Q3,"Who is the author of the book ""Petals of Blood""?",Ngũgĩ wa Thiong'o,unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.0,0.0,0.0,0.0,0.06455102562904358
P1,author,19810,single,Q3,"Who is the author of the book ""The Letter Left to Me""?",Joseph McElroy,unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.1428571428571429,0.0,0.0,0.0,0.09761934727430344
P1,author,19810,single,Q3,"Who is the author of the book ""Before She Met Me""?",Julian Barnes,,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,0.1826779991388321
P1,author,19810,single,Q3,"Who is the author of the book ""Attack of the Mutant Underwear""?",Tom Birdseye,unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.16666666666666663,0.0,0.0,0.0,0.10903170704841614
P1,author,19810,single,Q3,"Who is the author of the book ""From Impressionism To Anime""?",Susan J. Napier,,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,0.08415453881025314
P1,author,19810,single,Q3,"Who is the author of the book ""New Fairy Tales (1844)""?",Hans Christian Andersen,Charles Perrault,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.13043478260869568,0.0,0.0,0.0,0.30241379141807556
P1,author,19810,single,Q3,"Who is the author of the book ""Conan, Scourge of the Bloody Coast""?",Leonard Carpenter,Robert E. Howard,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.17647058823529416,0.0,0.0,0.0,0.383867084980011
P1,author,19810,single,Q3,"Who is the author of the book ""The Mystery of Mr. Bernard Brown (novel)""?",E. Phillips Oppenheim,,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,0.15694914758205414
P1,author,19810,single,Q3,"Who is the author of the book ""The Millionaires""?",Brad Meltzer,,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,0.17199906706809998
P1,author,19810,single,Q3,"Who is the author of the book ""Miss Mousie's Blind Date""?",J. Timothy Hunt,unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.06666666666666665,0.0,0.0,0.0,0.07474145293235779
P1,author,19810,single,Q3,"Who is the author of the book ""Preludes (Dragonlance series)""?",Mary Kirchoff,,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,0.08652640134096146
P1,author,19810,single,Q3,"Who is the author of the book ""Millroy the Magician""?",Paul Theroux,unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.16666666666666663,0.0,0.0,0.0,0.12749850749969482
P1,author,19810,single,Q3,"Who is the author of the book ""Jake Ransom and the Skull King's Shadow""?",James Rollins,,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,0.18568210303783417
P1,author,19810,single,Q3,"Who is the author of the book ""Princess Ligovskaya""?",Mikhail Lermontov,,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,0.13122989237308502
P1,author,19810,single,Q3,"Who is the author of the book ""Perfect (Hopkins novel)""?",Ellen Hopkins,,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,0.1573282778263092
P1,author,19810,single,Q3,"Who is the author of the book ""The Pretenders (novel)""?",F. Sionil José,,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,0.18121154606342316
P1,author,19810,single,Q3,"Who is the author of the book ""The Abyss Beyond Dreams""?",Peter F. Hamilton,,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,0.18564283847808838
P1,author,19810,single,Q3,"Who is the author of the book ""Als die Götter starben""?",Günther Krupkat,,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,0.19016845524311066
P1,author,19810,single,Q3,"Who is the author of the book ""Family Ties (novel)""?",Danielle Steel,,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,0.18537063896656036
P1,author,19810,single,Q3,"Who is the author of the book ""The Year of Billy Miller""?",Kevin Henkes,,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,0.21252138912677765
P1,author,19810,single,Q3,"Who is the author of the book ""Mr. Wilson's Cabinet of Wonder""?",Lawrence Weschler,,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,0.13338418304920197
P1,author,19810,single,Q3,"Who is the author of the book ""The Map and the Territory""?",Michel Houellebecq,,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,0.16668304800987244
P1,author,19810,single,Q3,"Who is the author of the book ""Farside Cannon""?",Roger MacBride Allen,unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.09999999999999998,0.0,0.0,0.0,0.1093948632478714
P1,author,19810,single,Q3,"Who is the author of the book ""The Disreputable History of Frankie Landau-Banks""?",E. Lockhart,E. Lockhart,correct,correct,correct,correct,hallucination,correct,1,1.0,1.0,1.0,0.316227766016838,1.0
P1,author,19810,single,Q3,"Who is the author of the book ""German Lottery""?",Miha Mazzini,,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,0.21150140464305878
P1,author,19810,single,Q3,"Who is the author of the book ""Ballroom of the Skies""?",John D. MacDonald,,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,0.12942099571228027
P1,author,19810,single,Q3,"Who is the author of the book ""Double or Nothing (Federman novel)""?",Raymond Federman,,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,0.14229457080364227
P1,author,19810,single,Q3,"Who is the author of the book ""My Dog Is Lost""?",Ezra Jack Keats,unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.06666666666666665,0.0,0.0,0.0,0.12065315991640091
P1,author,19810,single,Q3,"Who is the author of the book ""You Can Say That Again""?",James Hadley Chase,,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,0.15381255745887756
P1,author,19810,single,Q3,"Who is the author of the book ""The Car (novel)""?",Gary Paulsen,,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,0.1654037982225418
P1,author,19810,single,Q3,"Who is the author of the book ""The Golden Child (novel)""?",Penelope Fitzgerald,John Christopher,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.10526315789473684,0.0,0.0,0.0,0.19830507040023804
P1,author,19810,single,Q3,"Who is the author of the book ""Swerve (novel)""?",Phillip Gwynne,Neal Stephenson,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1333333333333333,0.0,0.0,0.0,0.3823670744895935
P1,author,19810,single,Q3,"Who is the author of the book ""Allanon's Quest""?",Terry Brooks,,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,0.19635707139968872
P1,author,19810,single,Q3,"Who is the author of the book ""The Post-Birthday World""?",Lionel Shriver,unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.2142857142857143,0.0,0.0,0.0,0.1410982757806778
P1,author,19810,single,Q3,"Who is the author of the book ""The Gate of Angels""?",Penelope Fitzgerald,,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,0.08992989361286163
P1,author,19810,single,Q3,"Who is the author of the book ""Sweet William (novel)""?",Beryl Bainbridge,**unsure**,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0625,0.0,0.0,0.0,0.1394069492816925
P1,author,19810,single,Q3,"Who is the author of the book ""From Lowbrow to Nobrow""?",Peter Swirski,,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,0.21075639128684998
P1,author,19810,single,Q3,"Who is the author of the book ""Joe Steele (novel)""?",Harry Turtledove,,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,0.16917401552200317
P1,author,19810,single,Q3,"Who is the author of the book ""Big Girl (novel)""?",Danielle Steel,,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,0.18537063896656036
P1,author,19810,single,Q3,"Who is the author of the book ""The Water of the Hills""?",Marcel Pagnol,,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,0.14935599267482758
P1,author,19810,single,Q3,"Who is the author of the book ""The Enchanted Wanderer""?",Nikolai Leskov,unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.0714285714285714,0.0,0.0,0.0,0.14719931781291962
P1,author,19810,single,Q3,"Who is the author of the book ""Miramar (novel)""?",Naguib Mahfouz,,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,0.24402481317520142
P1,author,19810,single,Q3,"Who is the author of the book ""Veranilda""?",George Gissing,unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.0714285714285714,0.0,0.0,0.0,0.12022456526756287
P1,author,19810,single,Q3,"Who is the author of the book ""Amaze Your Friends""?",Peter Doyle (writer),unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.09999999999999998,0.0,0.0,0.0,0.01633606106042862
P1,author,19810,single,Q3,"Who is the author of the book ""Peachtree Road (novel)""?",Anne Rivers Siddons,,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,0.08061118423938751
P1,author,19810,single,Q3,"Who is the author of the book ""The Darling (novel)""?",Russell Banks,,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,0.21080395579338074
P1,author,19810,single,Q3,"Who is the author of the book ""Cannon-Fodder""?",Louis-Ferdinand Céline,,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,0.10369804501533508
P1,author,19810,single,Q3,"Who is the author of the book ""My Platonic Sweetheart""?",Mark Twain,unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.0,0.0,0.0,0.0,0.10459525883197784
P1,author,19810,single,Q3,"Who is the author of the book ""The Last Days (Masterson novel)""?",Andrew Masterson,John Masterson,hallucination,hallucination,hallucination,hallucination,hallucination,correct,0,0.625,0.3333333333333333,0.5,0.1495348781221221,0.8556140661239624
P1,author,19810,single,Q3,"Who is the author of the book ""The Secret Garden""?",Frances Hodgson Burnett,Frances Hodgson Burnett,correct,correct,correct,correct,correct,correct,1,1.0,1.0,1.0,0.5623413251903491,1.0
P1,author,19810,single,Q3,"Who is the author of the book ""Killing Kennedy""?",Martin Dugard (author),David Talbot,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2727272727272727,0.0,0.0,0.0,0.24708625674247742
P1,author,19810,single,Q3,"Who is the author of the book ""Zones (novel)""?",Damien Broderick,,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,0.1972116231918335
P1,author,19810,single,Q3,"Who is the author of the book ""Le Maintien de l’ordre""?",Claude Ollier,,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,0.19832047820091248
P1,author,19810,single,Q3,"Who is the author of the book ""A Gent from Bear Creek""?",Robert E. Howard,,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,0.11649039387702942
P1,author,19810,single,Q3,"Who is the author of the book ""Meanwhile (novel)""?",H. G. Wells,,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,0.13433337211608887
P1,author,19810,single,Q3,"Who is the author of the book ""The Rider""?",Edgar Rice Burroughs,,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,0.07899156212806702
P1,author,19810,single,Q3,"Who is the author of the book ""Top Secret (W. E. B. Griffin novel)""?",W. E. B. Griffin,W. E. B. Griffin,correct,correct,correct,correct,correct,correct,1,1.0,1.0,1.0,1.0,1.0
P1,author,19810,single,Q3,"Who is the author of the book ""De droomkoningin""?",Maarten 't Hart,,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,0.2346166968345642
P1,author,19810,single,Q3,"Who is the author of the book ""The Third Reich (novel)""?",Roberto Bolaño,,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,0.1599930077791214
P1,author,19810,single,Q3,"Who is the author of the book ""The Great Impersonation (novel)""?",E. Phillips Oppenheim,,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,0.15694914758205414
P1,author,19810,single,Q3,"Who is the author of the book ""Long ago in Coorg""?",Mookonda Poonacha Nitin Kushalappa,,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,0.1859084814786911
P1,author,19810,single,Q3,"Who is the author of the book ""The Shadow over Innsmouth""?",H. P. Lovecraft,H.P. Lovecraft,hallucination,correct,hallucination,correct,hallucination,correct,0,0.9333333333333333,0.25,1.0,0.09069748827745895,1.0
P1,author,19810,single,Q3,"Who is the author of the book ""Local Color (book)""?",Truman Capote,,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,0.08528968691825867
P1,author,19810,single,Q3,"Who is the author of the book ""Elric of Melniboné (novel)""?",Michael Moorcock,Michael Moorcock,correct,correct,correct,correct,hallucination,correct,1,1.0,1.0,1.0,0.316227766016838,1.0
P1,author,19810,single,Q3,"Who is the author of the book ""Up and Down the Scratchy Mountains""?",Laurel Snyder,Unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.15384615384615385,0.0,0.0,0.0,0.19384443759918213
P1,author,19810,single,Q3,"Who is the author of the book ""NYPD Red 3""?",James Patterson,Michael Connelly,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.125,0.0,0.0,0.0,0.3702443540096283
P1,author,19810,single,Q3,"Who is the author of the book ""Report on Probability A""?",Brian Aldiss,,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,0.1986618936061859
P1,author,19810,single,Q3,"Who is the author of the book ""Diego et Frida""?",J. M. G. Le Clézio,,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,0.1682649701833725
P1,author,19810,single,Q3,"Who is the author of the book ""Why Men Marry Bitches""?",Sherry Argov,unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.08333333333333337,0.0,0.0,0.0,0.2600206136703491
P1,author,19810,single,Q3,"Who is the author of the book ""Alphabet of Dreams""?",Susan Fletcher (American author),,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,-0.05412561446428299
P1,author,19810,single,Q3,"Who is the author of the book ""Thorns (novel)""?",Robert Silverberg,,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,0.12232881784439087
P1,author,19810,single,Q3,"Who is the author of the book ""Amped (novel)""?",Daniel H. Wilson,,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,0.12540633976459503
P1,author,19810,single,Q3,"Who is the author of the book ""Your Eyelids Are Growing Heavy""?",Barbara Paul,,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,0.16742166876792908
P1,author,19810,single,Q3,"Who is the author of the book ""Friends Forever (novel)""?",Danielle Steel,,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,0.18537063896656036
P1,author,19810,single,Q3,"Who is the author of the book ""Dry-Fly Fishing in Theory and Practice""?",Frederic M. Halford,,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,0.05802217870950699
P1,author,19810,single,Q3,"Who is the author of the book ""Killer Instinct (novel)""?",Joseph Finder,Michael Connelly,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1875,0.0,0.0,0.0,0.3302863836288452
P1,author,19810,single,Q3,"Who is the author of the book ""The Betrothed (Scott novel)""?",Walter Scott,Sir Walter Scott,hallucination,hallucination,correct,correct,hallucination,correct,0,0.75,0.6666666666666666,0.8,0.24028114141347542,0.8943467736244202
P1,author,19810,single,Q3,"Who is the author of the book ""The Republican Brain""?",Chris Mooney (journalist),,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,0.1459287703037262
P1,author,19810,single,Q3,"Who is the author of the book ""The Age of Wonder""?",Richard Holmes (biographer),,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,0.042080920189619064
P1,author,19810,single,Q3,"Who is the author of the book ""Madeline's Rescue""?",Ludwig Bemelmans,Laura Numeroff,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.25,0.0,0.0,0.0,0.2313181310892105
P1,author,19810,single,Q3,"Who is the author of the book ""Once An Eagle""?",Anton Myrer,Richard Henry Pratt,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1578947368421053,0.0,0.0,0.0,0.11658446490764618
P1,author,19810,single,Q3,"Who is the author of the book ""Christopher and His Kind""?",Christopher Isherwood,,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,0.10399903357028961
P1,author,19810,single,Q3,"Who is the author of the book ""Everything Is Illuminated""?",Jonathan Safran Foer,Jonathan Safran Foer,correct,correct,correct,correct,correct,correct,1,1.0,1.0,1.0,0.5623413251903491,1.0
P1,author,19810,single,Q3,"Who is the author of the book ""The Visit of the Royal Physician""?",Per Olov Enquist,unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.125,0.0,0.0,0.0,0.12661555409431458
P1,author,19810,single,Q3,"Who is the author of the book ""Ormayude Arakal""?",Vaikom Muhammad Basheer,unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.13043478260869568,0.0,0.0,0.0,0.1574789434671402
P1,author,19810,single,Q3,"Who is the author of the book ""The Elephant of Surprise""?",Brent Hartinger,unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.19999999999999996,0.0,0.0,0.0,0.11194279789924622
P1,author,19810,single,Q3,"Who is the author of the book ""Take Me Where the Good Times Are""?",Robert Cormier,,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,0.09507648646831512
P1,author,19810,single,Q3,"Who is the author of the book ""Lysbeth""?",H. Rider Haggard,,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,0.1581127792596817
P1,author,19810,single,Q3,"Who is the author of the book ""Marchers of Valhalla""?",Robert E. Howard,,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,0.11649039387702942
P1,author,19810,single,Q3,"Who is the author of the book ""Marooned on Mars""?",Lester del Rey,Unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.2142857142857143,0.0,0.0,0.0,0.13393782079219818
P1,author,19810,single,Q3,"Who is the author of the book ""An Untamed State""?",Roxane Gay,,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,0.24320727586746216
P1,author,19810,single,Q3,"Who is the author of the book ""Bungalow 2""?",Danielle Steel,,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,0.18537063896656036
P1,author,19810,single,Q3,"Who is the author of the book ""Durgo Rahasya""?",Sharadindu Bandyopadhyay,unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.08333333333333337,0.0,0.0,0.0,0.13274656236171722
P1,author,19810,single,Q3,"Who is the author of the book ""The War of the Oxen (novel)""?",Ludwig Ganghofer,**Robert Louis Stevenson**,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.11538461538461542,0.0,0.0,0.0,0.20155572891235352
P1,author,19810,single,Q3,"Who is the author of the book ""The Dying Grass (novel)""?",William T. Vollmann,unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.0,0.0,0.0,0.0,0.11595012992620468
P1,author,19810,single,Q3,"Who is the author of the book ""The Insufferable Gaucho""?",Roberto Bolaño,,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,0.1599930077791214
P1,author,19810,single,Q3,"Who is the author of the book ""Vladimir Mayakovsky (tragedy)""?",Vladimir Mayakovsky,,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,0.1851271688938141
P1,author,19810,single,Q3,"Who is the author of the book ""Coronado: Stories""?",Dennis Lehane,,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,0.17556995153427124
P1,author,19810,single,Q3,"Who is the author of the book ""Murgunstrumm and Others""?",Hugh B. Cave,,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,0.12402152270078659
P1,author,19810,single,Q3,"Who is the author of the book ""Rising Up and Rising Down""?",William T. Vollmann,unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.0,0.0,0.0,0.0,0.11595012992620468
P1,author,19810,single,Q3,"Who is the author of the book ""Masterman Ready, or the Wreck of the Pacific""?",Frederick Marryat,**unsure**,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.05882352941176472,0.0,0.0,0.0,0.16407150030136108
P1,author,19810,single,Q3,"Who is the author of the book ""A Gnome There Was""?",C. L. Moore,unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.18181818181818177,0.0,0.0,0.0,0.09146669507026672
P1,author,19810,single,Q3,"Who is the author of the book ""To Have and Have Not""?",Ernest Hemingway,Mark Twain,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1875,0.0,0.0,0.0,0.511995792388916
P1,author,19810,single,Q3,"Who is the author of the book ""Sankya (novel)""?",Zakhar Prilepin,unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.1333333333333333,0.0,0.0,0.0,0.13683056831359863
P1,author,19810,single,Q3,"Who is the author of the book ""The Flood (novel)""?",Ian Rankin,John Grisham,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.16666666666666663,0.0,0.0,0.0,0.25805574655532837
P1,author,19810,single,Q3,"Who is the author of the book ""The Magician's Wife""?",Brian Moore (novelist),,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,0.029179442673921585
P1,author,19810,single,Q3,"Who is the author of the book ""So This Is How It Ends""?",Tui T. Sutherland,,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,0.18518564105033875
P1,author,19810,single,Q3,"Who is the author of the book ""The Anderson Tapes (novel)""?",Lawrence Sanders,,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,0.20733755826950073
P1,author,19810,single,Q3,"Who is the author of the book ""Cruel Sky (novel)""?",Max Kidruk,,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,0.19603261351585388
P1,author,19810,single,Q3,"Who is the author of the book ""Dinner at Alberta's""?",Russell Hoban,,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,0.2322050929069519
P1,author,19810,single,Q3,"Who is the author of the book ""The Europeans""?",Henry James,,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,0.17100869119167328
